,female_effect_size,female_p_value
rocks,0.3824840338196899,0.2254554635527677
Shows,0.17573293767891002,0.364929434525741
honestly,-0.3216146762055577,0.7282239830946593
Certified,-0.6708618825398365,0.9019279549338794
Kennedy,0.516290423269241,0.15907819025003977
Cloud,-0.40437141288848555,0.7820714713212953
Arab,-0.7128644936878431,0.9151069601483071
stainless,0.16514502823077248,0.364709210250424
demo,-0.9462377745452617,0.9672514417971388
churches,1.3346626405530244,0.0050208873955599476
speaks,-0.17327803429089902,0.6355578340842885
Communication,0.6836545956220266,0.09443632613510078
Groups,0.13136700311222413,0.40212321629918457
applies,0.19465573444055437,0.3504626807243161
exercises,0.3638602735932671,0.23578729956969058
reaching,0.19616986010662296,0.35563305497677844
Away,-0.9003646188677847,0.9584702485687728
ownership,-0.1500357439069913,0.6165521422229345
GM,-0.7931439115913012,0.936610669977433
publishing,-0.3259814654477042,0.7291185004585956
shame,-0.2879848635209686,0.7132572091729147
reads,-0.25687358903428914,0.6899946199736018
approaches,0.5850971852221526,0.1302309160375975
anal,-0.4523606451649854,0.8126602607315773
Responses,0.3414741287793527,0.257485180750322
Dick,-1.4851771736434467,0.9978687641687567
Greece,0.6792223177381355,0.0930910259732387
declared,-1.0220486736210155,0.9766347763849688
Galaxy,0.489528781419126,0.17439898008656818
Deal,-1.0315106376415024,0.9773636594044591
McCain,-1.0348397688045998,0.9765645749970252
Therapy,0.7174574087966888,0.08132226837687129
OUT,-0.8705747326945751,0.9517399674664141
highlights,-0.614444304846656,0.881783557809042
Abstract,-0.6915228261934249,0.9130445417008353
indicates,-0.3384269839633905,0.7410796024472115
Ian,-1.6143372701602539,0.9992047191267458
ai,-1.1914924646289045,0.988138650912174
corn,-0.8196362768810967,0.9444088567270571
formation,0.6161237132741149,0.11429570545338863
engagement,0.08280115571816896,0.4380717749779258
Submit,-0.4474970597859425,0.8100924225986297
Against,-0.7176067887256232,0.9193580666595857
sum,-0.902564505951992,0.9587624724072727
HOME,-0.6294654469145933,0.8874892485358554
VIDEO,-0.4012837756883141,0.7819270014517459
Television,0.9999162550865475,0.028012010235776152
Preview,0.011088749263630687,0.4856235260434081
Later,0.02277360207070848,0.4807429623593169
E-mail,-0.2937759092562475,0.72042002900551
sole,-0.6466191927455954,0.8976898691834976
Workshop,0.15045761972953947,0.3896514978572716
deeper,0.5684912085493579,0.1383153881127055
navigation,0.7643620647453528,0.07084704509053685
colored,-0.4340961973836543,0.7931078230031817
provision,0.45196552538191304,0.18983753629968025
Organic,-0.531405214207521,0.8440655201276688
Alliance,-0.24727437392585433,0.6851544451764083
entertaining,0.23180293368331614,0.3215834631534199
fiber,0.3278136748111333,0.26255003643952746
addiction,0.19862975010894174,0.35060462854452035
el,-0.8814299580482717,0.9538403527760563
silly,-0.10453201703708954,0.5793028307824655
pets,-0.4162883866198579,0.7808890490130909
fraud,-0.20523717448137802,0.6499857777636475
Starting,-0.3794662648776095,0.7665661094908766
pizza,0.8828252594086556,0.04211004471628699
cd,-0.7135988728651287,0.9178691778375552
Remote,0.12760995105605696,0.40730088539298936
Nursing,1.4848735974378866,0.001924067014763886
signing,-0.1253907493497764,0.6019592630957139
php,-0.44893924867192875,0.8075824180741236
Rice,0.2846046490553153,0.2945361738074529
diameter,1.3017016787009767,0.005304398935868093
trick,-0.9955007192140011,0.9741155666714373
Aaron,-1.602499935227198,0.999050913598757
substance,0.504727971323635,0.16892557567161548
Soft,-0.0015747654760360818,0.5015177746384454
workout,0.13856898695669675,0.39217582361828984
boyfriend,-1.288931386311895,0.9940217738764946
Marriage,1.0133313849178418,0.025971554037753752
CBS,0.017581961849543273,0.4894999358893294
Islamic,0.5364019020025254,0.15082308842267333
Registration,0.799999313863735,0.057531933533308655
Chairman,-1.255174730100191,0.9919175894807633
colleagues,0.313710079555908,0.27169359056029174
carpet,0.15244917076247375,0.37951042019551917
disorder,0.7489483094265759,0.07389932489037432
Teacher,1.2305955804622044,0.008789942065684953
initiative,1.4445759779812242,0.0029462097610373217
Fred,-1.3476978440989815,0.9956187118896045
receiver,0.8586121325226598,0.04894495219031725
ban,-1.1690229673976642,0.9872679205302844
symbol,-0.9978637200367257,0.97405756614511
Disc,-0.3789629047946373,0.77393091143883
retired,0.0963013930419226,0.42670975198146543
mystery,0.1986785327163775,0.34676831573442024
grounds,-0.32955258290700185,0.7402417376046065
Mayor,-0.23651517333353936,0.6691946001077453
container,-0.00733990048192941,0.5011829933130342
Recently,-0.25676470521993855,0.6881565969708363
phrase,0.948443544339466,0.03163100170405919
muscles,-0.675219587236744,0.9050981162116613
english,0.14486007546921578,0.38233999051326006
corresponding,-0.49287159367321826,0.8325556809279291
pipe,-0.08927796297539417,0.5706437904407895
Political,0.08998031223060536,0.43339650402546814
expense,-1.0628788327620053,0.9800102014549662
penalty,-1.2901119839901958,0.9935425271401324
segment,-0.3786016143726426,0.7673044870424814
PS3,-0.08835091652352141,0.5637688828456626
Reader,0.5280174198284358,0.15511790195115016
int,-1.027734525037183,0.9754489814642938
mounted,-1.093146547143842,0.9832236778834864
iTunes,0.43139798242326205,0.1960818720476437
refused,-0.31756719316371224,0.7296269167972952
350,-0.8237519470144337,0.9443875416220489
5.0,-0.1432075039123954,0.6088535458148823
Dogs,0.023245388820276994,0.48302940158307583
Lead,-0.9896375755926722,0.970363114029831
beef,-0.4608487017709865,0.8099470191913202
Same,-0.8829819414958349,0.9556736911164893
settlement,0.7986687715024295,0.06309876674922998
Format,-0.7421952844402268,0.927197208229517
addressed,0.14968703945155518,0.38443048530770374
attract,0.1391428032697042,0.3909291165785609
Chat,-0.4268619795554963,0.7931767590422443
Nintendo,0.49506768605324347,0.16299060844376145
Linda,1.7309926686914494,0.0004238034024529602
attractions,0.7909796766292112,0.06495779623774367
Oracle,-0.4139142912040121,0.7878880335349663
Rachel,1.5740583795562033,0.00112911507843938
Catalog,-0.47084066060778623,0.8150955548802299
intelligent,-0.1600696061246716,0.6174555321714694
dot,-0.5848604691532096,0.8714881788643554
formats,-0.8352888532156527,0.9476070846496308
captured,-0.2953161781948745,0.7120378831323395
demonstrate,-0.6872376380894053,0.904379828132349
ft.,-0.3208002019272412,0.7285497413654618
browse,-0.5406384788280609,0.8501728415850833
farmers,0.5090742601503854,0.16406077756966964
aged,-0.041455486732923826,0.5335215917428976
Joined,-0.3718191356238638,0.7616226312160361
Bureau,-0.7496228122150368,0.9261101127602425
Wide,-0.4595188978132258,0.8118390753765439
Wright,-0.7246193948387588,0.9232782697467898
Extra,-0.14601180342077916,0.6069024899416582
casual,0.23790935929870363,0.3256563047088302
Offer,-0.5394401410972899,0.8488993960555525
Hits,-0.5626408909587057,0.8661343835271442
youtube,-0.5662651370715389,0.8651652304349833
Physical,-0.36815561421688336,0.7581569356054025
humor,-0.7630006962851411,0.9312658340529798
promised,-1.0411789576463149,0.9774380143831074
profits,-1.4659485139118127,0.9977899249967644
Grade,-0.46187288770467105,0.816967260091054
arguments,-0.9737895017809246,0.9677812648734576
1983,-0.4972000407780347,0.8356071487999663
Unknown,-0.3114730402545622,0.7147356107724768
10:00,0.2127743605715152,0.340390391863171
Tip,-0.9904852688311068,0.9729883934363129
thrown,-0.9052176280829378,0.9589272682868168
banking,-0.27240188110529673,0.7044310471867521
Weekend,0.7197894796915285,0.08261704900112632
DE,-0.838758946585076,0.9472714027694064
ed,-1.28433681435683,0.9928716762713712
Mode,-0.745602122182274,0.9251009025193306
happiness,1.226428079631656,0.008009876418173412
sorts,-0.5228631088250508,0.8473088039901417
Delhi,1.0129160986659982,0.02353547719733462
Premier,-1.0438713107523092,0.9775185652690559
advantages,0.12217506168749102,0.40340092865234456
:1,-1.0025864904588997,0.9742600436899664
emphasis,-0.37275995917655924,0.7658533526106472
Edge,-0.754716399437667,0.9254992779276388
Carter,-0.5093463741008252,0.8375758213908933
1970,-0.1434026157966325,0.6160928017124067
Nelson,-1.0172684781957322,0.9733467545735942
produces,-0.29289001609525,0.7196835880443957
Graham,-1.1733533743503743,0.9880763014164227
stylish,0.8159072228149321,0.05943700042387612
Metro,-0.3669068541788316,0.7617671511631783
eliminate,-0.27472892675992955,0.7005785016348925
mid,-1.2871391361890867,0.9930942338055533
Material,-0.958632310312248,0.9674491254851971
Recovery,0.46091240806994194,0.1926078464934664
Whatever,0.07041821921763775,0.44927358795862726
Purple,0.4836838029241842,0.17454959093364053
Truth,-0.16925017292705397,0.6229075202154175
Beyond,-0.35136567233331323,0.7491176599104206
representation,0.21934976086543836,0.3409393795884612
Tiger,-0.7043748571029953,0.9136381213426268
comprising,-0.8586537522030829,0.9528797763382274
Sheet,-0.19220524007450435,0.6424913891939619
galleries,1.3249976490457984,0.0048237099981828235
Warren,0.023899485461724348,0.48465860106655934
█,-1.1743432947970112,0.9873415875208087
outer,-0.4152917566732568,0.7899996522949302
Stand,-0.5417608227565737,0.855368658233185
Registered,-0.24993335126973526,0.6867651566410182
drove,-1.1015987205734508,0.9832996507088401
Publishing,0.616316396166381,0.11443406304771775
Organization,0.23800248575629618,0.3202861953923676
Commerce,-0.3313487549035531,0.7377330921148748
denied,-0.205242807846572,0.6521184879999962
rescue,-0.0565907955386467,0.5452684048337714
intellectual,0.24243677693874463,0.31391895009600645
lab,-0.9191753367032137,0.9621889849564389
un,-1.034735961295345,0.9767671501800245
stability,1.2108582196989737,0.009529145960147867
downloaded,-0.024299508263358183,0.5200082274928508
calm,-0.4188281527233621,0.7874084080231979
baking,-0.06482892693734615,0.546630637125227
dying,-0.2218683062485559,0.6663759969998566
Cruise,-0.5310089149641904,0.8418096727112041
parameters,-0.3528756888759091,0.7525431128323368
participating,-0.39143420062869827,0.7798635095030686
Karen,1.21999253953976,0.009286790549190127
Cotton,-0.6512349366234688,0.8987149945599353
actors,-0.02515829236324023,0.5189570307056559
Complaint,0.010053916793264632,0.48938457386036993
Heights,-0.23212427576091732,0.6756210539947705
rapid,-1.2559052046058545,0.9919516307858762
ugly,0.37427345788477906,0.24234140547462624
Stadium,-0.7918839575585139,0.9376503031926127
Ground,-0.4361409883744426,0.8024397289623968
pin,-0.9960155804367951,0.9731795653812504
drops,0.547189658242216,0.14628139657995476
Arthur,-1.6129337510789934,0.9990689561390886
involve,-0.8424682720229122,0.9484212781352599
administrative,0.12626784173816946,0.40041793979209783
junior,-0.5810492323157063,0.871169001489292
hook,-1.0271263262886305,0.9769451283794183
dvd,-0.5198648057010614,0.8452430785716114
affiliate,0.37123452967720366,0.23715345973297786
180,-0.9863804510170261,0.9721824315666795
106,-0.8735096019014091,0.9545181970562346
aluminum,-0.9324612686290327,0.9623896140197293
Created,-0.24217409467346068,0.6775298157354492
roots,-0.11230533671049374,0.5866969216610544
loads,-0.5835392079528424,0.8688257733835012
besides,-0.24646229234605302,0.6813831416590679
patent,-0.9129832447142021,0.9612221332236824
brush,-0.47228602049171586,0.8167923511681943
tongue,0.48509985939433786,0.1753272044942611
Overview,0.14835353348071975,0.3875830960889024
dual,-0.9764392168503274,0.9691855926907982
defend,0.11391492668439435,0.40994752251656286
poverty,0.3873129190126351,0.23229456171129226
Properties,0.18049032319863623,0.36504892064833216
Finding,-0.2202703337202389,0.6619128353193008
1982,-0.134109808773384,0.6057146746724713
Clinical,-0.3165689976572528,0.7275024625578131
Eagle,-0.37057955455855734,0.7590642510852275
Buffalo,-0.4074098560164438,0.7812466796730235
liberal,-0.5085782323713417,0.8354553737855275
terminal,-0.3709076782853132,0.7628215573189602
gender,0.7295889991202561,0.07946067770344811
waters,0.04661398241328617,0.4620714785693054
Barry,-1.3012143871726116,0.9935682944130434
Into,-0.9798436026155606,0.9705082662536012
ceiling,-0.44240658501151103,0.8054801581992056
highlight,-0.7140019269102049,0.91440964898088
residence,1.271482684143351,0.007061746160781368
Diet,0.47011979559887024,0.18191807184341924
scared,0.16534992162110804,0.37425823425206706
locate,-0.11389722150702473,0.5928668929663875
nervous,-0.19615841435371045,0.6530539549577659
wont,-0.8046988310231046,0.9403808230894682
waves,0.38765551019235067,0.2280398001224373
completion,-0.31379378041202605,0.720479979621461
Traditional,0.5497353119686978,0.1443265179670976
Cafe,0.08334719962699874,0.441705346780369
resume,-1.4167383099230053,0.9970287953325738
spray,-0.12584453301453122,0.5961687897178014
Heritage,1.0303153397723779,0.023049345491072626
Thailand,0.42299424584446166,0.20615813539064454
SD,0.3030440442095554,0.28004931893606355
PHP,-0.30699921507744343,0.7253423676137625
complaint,0.08155079018188567,0.44209175534307776
poetry,0.5509831666548849,0.14363210406679305
targets,-0.9611304804232937,0.968537805879029
Bags,0.40351590253084224,0.2263846558644923
jazz,0.0685024834570608,0.4478496666489087
salad,1.03828478936859,0.022111864444501084
duties,-1.0594430475775405,0.9795809899934601
supplier,0.4066766251362424,0.21188002283616214
throwing,0.07748644861927487,0.4394417476065734
dozen,-0.15287538659096445,0.613356583704466
flexibility,0.9849124188212348,0.029615308978881538
BEST,-1.0680112059067255,0.9799746684348967
vendors,0.42518054412491346,0.2044406853828239
Automatic,-0.8136740242234671,0.9436584053212094
Ready,-0.3403655611090252,0.7446693386995253
acceptable,-0.2178004420089663,0.6669759594780204
pc,-0.023722583326618772,0.5184300140375728
packaging,0.09154721861636068,0.43173461732781915
Richmond,-0.016902175201722193,0.5145757999217899
Parents,0.7987736881611608,0.06042544452808807
nuts,-0.9023269254901054,0.9602048845109432
watches,1.0417321663811479,0.02273019234577689
twitter,0.3623223778745063,0.24593557442093483
ranked,-1.1049754594981451,0.9842650031707413
Interior,-0.3965804922017047,0.7804118438249629
permalink,-0.07115090535603305,0.5503010250989548
kiss,-0.1524306764584051,0.620302000089982
meters,-0.7516358448744261,0.9225239654447462
delivers,0.29697130125242766,0.2777900693152162
holy,-0.7495497803716524,0.9278208501618134
experiment,-0.9075593352694024,0.9580114245960838
universal,-0.9429786892190795,0.9645476485306564
12:00,0.5762382136590272,0.13549294912956833
innocent,-0.8013824224833547,0.9431045885760079
Taking,-0.5293729190079945,0.8446755526287246
Electrical,0.09000509481896116,0.4262876609719205
continuous,0.23450121165444757,0.3242148739360089
Lower,-0.2531079819796786,0.6963319175034721
subscription,0.8307145523224939,0.05289635450554986
essay,-0.6899347844826418,0.9061084069132395
Brad,-1.5524337301910212,0.9987532711001155
poll,-0.9767867916180263,0.9700800955371002
Worth,-0.870395545332107,0.9547255803340694
pulling,-0.29876125549715726,0.7137407645163396
MO,-1.1889700030299957,0.989882542040296
targeted,-0.9586362197403735,0.9677359222792001
Villa,0.8951432542771092,0.041356934621385344
subsequent,-0.32453511339835855,0.7341220384068223
struggling,-0.25738012589011994,0.6901218367495596
115,-0.7960245979879649,0.9381123524344218
Seven,0.01894784043425571,0.47991461581062445
Hopefully,-0.3880379298186904,0.774612615549429
representing,-1.153080367929434,0.9873216976315166
timing,-0.6747736716581294,0.9046503026775876
admitted,-0.28178355398291477,0.7127376079344868
Per,-0.9953159978649742,0.9727654850338817
Hampshire,-0.31993261702243875,0.734244937377786
Montana,-0.09182312568705672,0.562382147021887
Rank,-1.035277150381093,0.9766733405856003
posters,0.9187893841494057,0.03793530710488646
expanded,-0.38858414015223885,0.7765545535031685
operator,-0.27669384425143606,0.7086190866998132
superb,-0.49463208517050267,0.8322946590192217
Senator,-0.3216880842905483,0.7247622814454312
pharmacy,1.3659762229443466,0.004273887522384001
ex,-0.6505405627266149,0.8952893136168675
spectacular,0.2760905811052613,0.30226765593875426
sons,-1.1254043891477155,0.9855695361103005
Historical,-0.05287140456416049,0.541570198203098
103,-1.0060202817575332,0.9730883576470465
108,-1.0424073178973712,0.9782495967894839
Shot,-0.750740248517878,0.9256140983682828
witness,0.3520352502230612,0.24515572524253626
static,-0.004328743169094533,0.5036681810545895
Listing,0.6558036155054425,0.10297340421624146
expecting,0.920662682382328,0.0385468768779762
excuse,0.2727891941287623,0.30152991968892706
compact,-0.34314100284596505,0.7527305068651791
forgotten,-0.40773105344313587,0.7834704233391027
Manhattan,-0.07788926830100579,0.5562760815070521
scan,-0.575735045357725,0.8674467511928787
jail,-0.19281616458651576,0.6480574467602613
settled,-0.5376661933496171,0.8492717466238849
Guard,-0.5550218102752958,0.8595784170539862
colours,0.09017187204036242,0.43062317181770615
Luxury,0.5965344222070389,0.12546767288381155
