,count_100,count_500,count_1000,count_2500,count_5000,count_10000,mean_100,mean_500,mean_1000,mean_2500,mean_5000,mean_10000
"[""Nightclub""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.160657269574707,1.160657269574707
"[""Nightfall""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1960113573937483
"[""Nightingale""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.21858898761032,1.21858898761032
"[""Nightwish""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9343510628628556
"[""Niguel""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8327226812447972
"[""Nik""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nika""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.4161445023705703
"[""Nike""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Niki""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.4435619784294151,1.4435619784294151
"[""Nikki""/INTJ]",0,0,1,1,1,1,N/A,N/A,1.444767431080637,1.444767431080637,1.444767431080637,1.444767431080637
"[""Niklas""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Niko""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nikola""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nikolai""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nikon""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nils""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nin""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8789495137928628
"[""Nina""/INTJ]",0,0,1,1,1,1,N/A,N/A,1.5686345765503646,1.5686345765503646,1.5686345765503646,1.5686345765503646
"[""Niners""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nineteen""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1289308970804086
"[""Ning""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9921499206573188
"[""Ninja""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nino""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nintendo""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nip""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2327286175347532
"[""Nipple""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.147545734810428,1.147545734810428
"[""Nipples""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,1.4064641924526886,1.4064641924526886,1.4064641924526886
"[""Nissan""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nita""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.966388033941076
"[""Nitro""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nitrogen""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nitrous""/ADJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nittany""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nivea""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.3476201181486291
"[""Niño""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nn""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.924995313279201
"[""Noa""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1490515882863854
"[""Noam""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nocturne""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.0434274722501038
"[""Nod""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Node""/PROPN]",0,0,0,1,1,1,N/A,N/A,N/A,1.189143896096215,1.189143896096215,1.189143896096215
"[""Noelle""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.415418277256127
"[""Noida""/PUNCT]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.121064519862708,1.121064519862708
"[""Noire""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.3220305760328075
"[""Nolan""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nominee""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.0027128336473208,1.0027128336473208
"[""Non-Profit""/SYM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.498535823246856,1.498535823246856
"[""Non-Profits""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.990212891145588
"[""Non-profit""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2429306327385967
"[""Nona""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9558987565250954
"[""Nonfiction""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.1059738744002423,1.1059738744002423
"[""Noni""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.5437722444275477
"[""Nonprofit""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.4122319200459137,1.4122319200459137
"[""Nonprofits""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2903170396154149
"[""Noob""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Noosa""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.107414993441598
"[""Nora""/PUNCT]",0,0,0,1,1,1,N/A,N/A,N/A,1.202963052755245,1.202963052755245,1.202963052755245
"[""Norah""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.3241614762543212,1.3241614762543212
"[""Norbert""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nordstrom""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.479655509154463,1.479655509154463
"[""Noreen""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9186122815200742
"[""Norm""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Norma""/PROPN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.0723298432012047,1.0723298432012047
"[""Norris""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Norse""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Northgate""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Northstar""/ADV]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Norwegian""/INTJ]",0,0,1,1,1,1,N/A,N/A,0.8258141224236671,0.8258141224236671,0.8258141224236671,0.8258141224236671
"[""Norwich""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nos""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nose""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Notation""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Notch""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Notes""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Noteworthy""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8114012815550963
"[""Notify""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,0.8726425661388341,0.8726425661388341,0.8726425661388341
"[""Notions""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2248880970964475
"[""Notting""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8571617660940186
"[""Nottingham""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Notts""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nourishing""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.229409703072157
"[""Nouvelle""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.0008478269208725
"[""Novel""/INTJ]",0,0,1,1,1,1,N/A,N/A,1.53049839602822,1.53049839602822,1.53049839602822,1.53049839602822
"[""Novella""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.487518028493351
"[""Novels""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,1.359048434714344,1.359048434714344,1.359048434714344
"[""NowPublic""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1704558812228656
"[""NowShips""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1686899781664373
"[""Nowitzki""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nuance""/X]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1329801742805703
"[""Nubiles""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.583272498260642,1.583272498260642
"[""Nubiles.net""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.3109177426875052
"[""Nude""/INTJ]",0,0,1,1,1,1,N/A,N/A,1.293323066706316,1.293323066706316,1.293323066706316,1.293323066706316
"[""Nudes""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2307275636184336
"[""Nudist""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.90481949352411
"[""Nudity""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9950874332224752
"[""Nugent""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nuggets""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nuit""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8408738323173504
"[""Nuke""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nukem""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Num""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Numbered""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Numbers""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Numerology""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.0554803198835805
"[""Nunavut""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1838944887794058
"[""Nuns""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.192230432900541
"[""Nuremberg""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nurse""/INTJ]",0,1,1,1,1,1,N/A,1.5801568532075687,1.5801568532075687,1.5801568532075687,1.5801568532075687,1.5801568532075687
"[""Nurses""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,1.3712253491453357,1.3712253491453357,1.3712253491453357
"[""Nursing""/VERB]",0,1,1,1,1,1,N/A,1.6193792267507112,1.6193792267507112,1.6193792267507112,1.6193792267507112,1.6193792267507112
"[""Nutella""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9123668473173604
"[""Nutmeg""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2821184584773555
"[""Nutr""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8525884139837008
"[""Nutrition""/NOUN]",0,1,1,1,1,1,N/A,1.0053305919931128,1.0053305919931128,1.0053305919931128,1.0053305919931128,1.0053305919931128
"[""Nutter""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nuvi""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1463028972533258
"[""Nvidia""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Nylon""/INTJ]",0,0,1,1,1,1,N/A,N/A,0.9195113575427672,0.9195113575427672,0.9195113575427672,0.9195113575427672
"[""Nylons""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.5731625918443952
"[""Nymph""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.4913373653797446
"[""O""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OAK""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OAS""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OB""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.9242362779439324,0.9242362779439324
"[""OBJECT""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.4030214896208126
"[""OBP""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OCEAN""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.8644846763054663,0.8644846763054663
"[""OCN""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8346260534727676
"[""ODBC""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""ODI""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""ODP""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.015389725274802
"[""OE""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OF""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OG""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OHS""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8352011858733634
"[""OHV""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OJ""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OKC""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OL""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OLB""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OM""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""ONES""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8355258156432337
"[""ONS""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9585094476170132
"[""OPC""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OPEC""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OPEN""/INTJ]",0,0,1,1,1,1,N/A,N/A,0.8373392518234731,0.8373392518234731,0.8373392518234731,0.8373392518234731
"[""OPENING""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.8974992634012963,0.8974992634012963
"[""OPERA""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.3333981907937065
"[""OPERATION""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OPERATIONS""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OPI""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.6045271938530226,1.6045271938530226
"[""OPS""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OR""/INTJ]",1,1,1,1,1,1,0.9350087335005368,0.9350087335005368,0.9350087335005368,0.9350087335005368,0.9350087335005368,0.9350087335005368
"[""ORG""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.224721559625299
"[""ORIG""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1310128434500826
"[""OS""/SYM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OSS""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OT""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""OTCBB""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2172515278464011
"[""OTHER""/INTJ]",0,0,1,1,1,1,N/A,N/A,1.1663366541832887,1.1663366541832887,1.1663366541832887,1.1663366541832887
"[""OTS""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9514817114960878
"[""OUTER""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.032155734853858
"[""OUTSIDE""/ADV]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.8652767630567064,0.8652767630567064
"[""OV""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9773468936214036
"[""OVA""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1803709235638415
"[""OVERSEAS""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8300079903675047
"[""OWL""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8769416167629062
"[""OXO""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1485202584923857
"[""Oakland""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Oath""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Oaxaca""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2480492106363223
"[""Obey""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Obi""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Objection""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Obligation""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Oboe""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Observations""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Obsessed""/ADJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.41717915243866
"[""Obsession""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.5715614344786313,1.5715614344786313
"[""Obsessive""/ADJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2563734591222755
"[""Obstet""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8900238975492881
"[""Obstetrics""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.040044520424564,1.040044520424564
"[""Obvious""/ADJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Ocarina""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Occasion""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.0394479189730508,1.0394479189730508
"[""Occasionally""/ADV]",0,0,0,1,1,1,N/A,N/A,N/A,0.8775605211930725,0.8775605211930725,0.8775605211930725
"[""Occasions""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.0416693685756853,1.0416693685756853
"[""Occult""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Occupied""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8302972464086956
"[""Oceana""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.97080742228183
"[""Oceania""/ADJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.0519009926253662,1.0519009926253662
"[""Ocho""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Octagon""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Octane""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Octavia""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2976685505570935
"[""Octopus""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Odd""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Oddly""/ADV]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.8693425756325165,0.8693425756325165
"[""Odds""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Oden""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Odin""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Odysseus""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Oedipus""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Of""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Off-Road""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Off-Topic""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Offbeat""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.892398416473122
"[""Offense""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Offensive""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Officejet""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Official""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Officials""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Offline""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Oftentimes""/ADV]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.0051458988231834
"[""Ohana""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9009366602707876
"[""Oil""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Oiled""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9743992885437998
"[""Oilers""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Ojai""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8723028529009894
"[""Okanagan""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9057430145068144
"[""Oksana""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.5353068301096957
"[""Oktober""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Ol""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Olaf""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Olay""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.621492510990944
"[""Old""/ADJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Oldman""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Ole""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Oleg""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Olga""/PROPN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.5092239844375168,1.5092239844375168
"[""Oliver""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Olivia""/INTJ]",0,0,1,1,1,1,N/A,N/A,1.3288320099469362,1.3288320099469362,1.3288320099469362,1.3288320099469362
"[""Olivier""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Olmert""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Olney""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Olympia""/PROPN]",0,0,0,1,1,1,N/A,N/A,N/A,0.8920397950214722,0.8920397950214722,0.8920397950214722
"[""OmInteraction""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8274907414368814
"[""Omar""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Ombre""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2230441446688949
"[""Omen""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Omer""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Oncol""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.312785689784646
"[""Oncology""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,1.039858751447467,1.039858751447467,1.039858751447467
"[""Ongoing""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.8642448621722476,0.8642448621722476
"[""Onkyo""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Ontology""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Oooh""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.947771337503848,0.947771337503848
"[""Ooooh""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.934099387590423
"[""Oops""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,1.109398520859338,1.109398520859338,1.109398520859338
"[""Op""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,0.9312374936742456,0.9312374936742456,0.9312374936742456
"[""Opal""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.1347990755316009,1.1347990755316009
"[""Opaque""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.1180148804834096,1.1180148804834096
"[""OpenBSD""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
